"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "008ae85e3b9c482cb510dcf3e3de02ac" 16 "mammal_gut" 4821 "Bifidobacterium"
"11" "008ae85e3b9c482cb510dcf3e3de02ac" 14 "human_associated" 4821 "Bifidobacterium"
"31" "008ae85e3b9c482cb510dcf3e3de02ac" 15 "human_gut" 4821 "Bifidobacterium"
"41" "008ae85e3b9c482cb510dcf3e3de02ac" 11 "animal_parasites_or_symbionts" 4821 "Bifidobacterium"
"76" "008ae85e3b9c482cb510dcf3e3de02ac" 12 "chemoheterotrophy" 4821 "Bifidobacterium"
"96" "008ae85e3b9c482cb510dcf3e3de02ac" 13 "fermentation" 4821 "Bifidobacterium"
"451" "00e622aa58baf5155eca62d0a37e1b44" 25 "chemoheterotrophy" 2782 "Lactobacillus"
"456" "00e622aa58baf5155eca62d0a37e1b44" 26 "fermentation" 2782 "Lactobacillus"
"601" "01329d274b3419a6f0da6ccdc67cada3" 33 "aerobic_chemoheterotrophy" 6508 "Ornithinimicrobium"
"621" "01329d274b3419a6f0da6ccdc67cada3" 34 "chemoheterotrophy" 6508 "Ornithinimicrobium"
"751" "026335c965ac0c7e47f54a5182f77f38" 75 "mammal_gut" 3915 "Bifidobacterium"
"756" "026335c965ac0c7e47f54a5182f77f38" 71 "chemoheterotrophy" 3915 "Bifidobacterium"
"761" "026335c965ac0c7e47f54a5182f77f38" 70 "animal_parasites_or_symbionts" 3915 "Bifidobacterium"
"771" "026335c965ac0c7e47f54a5182f77f38" 72 "fermentation" 3915 "Bifidobacterium"
"821" "026335c965ac0c7e47f54a5182f77f38" 73 "human_associated" 3915 "Bifidobacterium"
"836" "026335c965ac0c7e47f54a5182f77f38" 74 "human_gut" 3915 "Bifidobacterium"
"1201" "026fd7611ae2c3884517a42be3f9dab4" 77 "human_associated" 4368 "Staphylococcus"
"1206" "026fd7611ae2c3884517a42be3f9dab4" 78 "human_pathogens_all" 4368 "Staphylococcus"
"1211" "026fd7611ae2c3884517a42be3f9dab4" 76 "animal_parasites_or_symbionts" 4368 "Staphylococcus"
"1241" "026fd7611ae2c3884517a42be3f9dab4" 80 "ureolysis" 4368 "Staphylococcus"
"1281" "026fd7611ae2c3884517a42be3f9dab4" 79 "nitrate_reduction" 4368 "Staphylococcus"
"1576" "02da7bf1acdd4bc17b8d959b758107a9" 104 "mammal_gut" 1648 "Bifidobacterium"
"1581" "02da7bf1acdd4bc17b8d959b758107a9" 99 "animal_parasites_or_symbionts" 1648 "Bifidobacterium"
"1586" "02da7bf1acdd4bc17b8d959b758107a9" 103 "human_gut" 1648 "Bifidobacterium"
"1596" "02da7bf1acdd4bc17b8d959b758107a9" 101 "fermentation" 1648 "Bifidobacterium"
"1601" "02da7bf1acdd4bc17b8d959b758107a9" 102 "human_associated" 1648 "Bifidobacterium"
"1661" "02da7bf1acdd4bc17b8d959b758107a9" 100 "chemoheterotrophy" 1648 "Bifidobacterium"
"2026" "036e51d8238623b0021863f6f3a617aa" 128 "animal_parasites_or_symbionts" 2475 "Bifidobacterium"
"2031" "036e51d8238623b0021863f6f3a617aa" 129 "chemoheterotrophy" 2475 "Bifidobacterium"
"2036" "036e51d8238623b0021863f6f3a617aa" 133 "mammal_gut" 2475 "Bifidobacterium"
"2046" "036e51d8238623b0021863f6f3a617aa" 132 "human_gut" 2475 "Bifidobacterium"
"2061" "036e51d8238623b0021863f6f3a617aa" 130 "fermentation" 2475 "Bifidobacterium"
"2101" "036e51d8238623b0021863f6f3a617aa" 131 "human_associated" 2475 "Bifidobacterium"
"2476" "0385de350363015f85ea9bff648faa60" 134 "animal_parasites_or_symbionts" 493 "Staphylococcus"
"2481" "0385de350363015f85ea9bff648faa60" 138 "ureolysis" 493 "Staphylococcus"
"2486" "0385de350363015f85ea9bff648faa60" 137 "nitrate_reduction" 493 "Staphylococcus"
"2506" "0385de350363015f85ea9bff648faa60" 136 "human_pathogens_all" 493 "Staphylococcus"
"2526" "0385de350363015f85ea9bff648faa60" 135 "human_associated" 493 "Staphylococcus"
"2851" "03d9bfd54788deb8553c6795cbef0e62" 152 "chemoheterotrophy" 2208 "Bifidobacterium"
"2856" "03d9bfd54788deb8553c6795cbef0e62" 153 "fermentation" 2208 "Bifidobacterium"
"3001" "07ca3410b41fe0a7dfe792b56decec4e" 272 "human_gut" 2599 "Bifidobacterium"
"3006" "07ca3410b41fe0a7dfe792b56decec4e" 268 "animal_parasites_or_symbionts" 2599 "Bifidobacterium"
"3011" "07ca3410b41fe0a7dfe792b56decec4e" 271 "human_associated" 2599 "Bifidobacterium"
"3016" "07ca3410b41fe0a7dfe792b56decec4e" 273 "mammal_gut" 2599 "Bifidobacterium"
"3021" "07ca3410b41fe0a7dfe792b56decec4e" 270 "fermentation" 2599 "Bifidobacterium"
"3051" "07ca3410b41fe0a7dfe792b56decec4e" 269 "chemoheterotrophy" 2599 "Bifidobacterium"
"3451" "07e28b847092b72b11f90a46392fe908" 274 "aerobic_chemoheterotrophy" 10539 "Nocardioides"
"3461" "07e28b847092b72b11f90a46392fe908" 276 "chemoheterotrophy" 10539 "Nocardioides"
"3466" "07e28b847092b72b11f90a46392fe908" 277 "nitrate_reduction" 10539 "Nocardioides"
"3476" "07e28b847092b72b11f90a46392fe908" 275 "aromatic_compound_degradation" 10539 "Nocardioides"
"3751" "08a83349e39e2b2e858cc1d26e722efb" 304 "aerobic_chemoheterotrophy" 3714 "Dietzia"
"3756" "08a83349e39e2b2e858cc1d26e722efb" 305 "chemoheterotrophy" 3714 "Dietzia"
"3901" "08e8ed3a513a88b5599f505242a281eb" 318 "chemoheterotrophy" 7860 "Lactobacillus"
"3911" "08e8ed3a513a88b5599f505242a281eb" 319 "fermentation" 7860 "Lactobacillus"
"4051" "0c5318cc5b61aa356a922215111442a1" 419 "aromatic_compound_degradation" 4804 "Nocardioides"
"4056" "0c5318cc5b61aa356a922215111442a1" 420 "chemoheterotrophy" 4804 "Nocardioides"
"4061" "0c5318cc5b61aa356a922215111442a1" 418 "aerobic_chemoheterotrophy" 4804 "Nocardioides"
"4276" "0c8502358f1642cba633f300ca620df9" 421 "chemoheterotrophy" 1705 "Lactobacillus"
"4281" "0c8502358f1642cba633f300ca620df9" 422 "fermentation" 1705 "Lactobacillus"
"4426" "0f0404ff14808a9391b351faa9ba691c" 475 "aerobic_chemoheterotrophy" 6737 "Nocardioides"
"4431" "0f0404ff14808a9391b351faa9ba691c" 477 "chemoheterotrophy" 6737 "Nocardioides"
"4456" "0f0404ff14808a9391b351faa9ba691c" 476 "aromatic_compound_degradation" 6737 "Nocardioides"
"4651" "1074f1de31a9e5b40bba1b48a04d2a0c" 508 "aerobic_chemoheterotrophy" 285 "Ornithinimicrobium"
"4666" "1074f1de31a9e5b40bba1b48a04d2a0c" 509 "chemoheterotrophy" 285 "Ornithinimicrobium"
"4801" "108abbea43ea8b56f89424924bcd3166" 517 "nitrate_reduction" 511 "Staphylococcus"
"4811" "108abbea43ea8b56f89424924bcd3166" 516 "human_pathogens_all" 511 "Staphylococcus"
"4816" "108abbea43ea8b56f89424924bcd3166" 518 "ureolysis" 511 "Staphylococcus"
"4826" "108abbea43ea8b56f89424924bcd3166" 514 "animal_parasites_or_symbionts" 511 "Staphylococcus"
"4851" "108abbea43ea8b56f89424924bcd3166" 515 "human_associated" 511 "Staphylococcus"
"5176" "120913424b6797c3cac8d2b019e78f43" 542 "human_associated" 1538 "Staphylococcus"
"5181" "120913424b6797c3cac8d2b019e78f43" 544 "nitrate_reduction" 1538 "Staphylococcus"
"5191" "120913424b6797c3cac8d2b019e78f43" 543 "human_pathogens_all" 1538 "Staphylococcus"
