"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "011ef840ea33464424281311afbf24cc" 29 "aerobic_chemoheterotrophy" 4403 "Helcobacillus"
"16" "011ef840ea33464424281311afbf24cc" 30 "chemoheterotrophy" 4403 "Helcobacillus"
"151" "01329d274b3419a6f0da6ccdc67cada3" 34 "chemoheterotrophy" 6508 "Ornithinimicrobium"
"156" "01329d274b3419a6f0da6ccdc67cada3" 33 "aerobic_chemoheterotrophy" 6508 "Ornithinimicrobium"
"301" "01f3a45224fb135356420ae3262a09d4" 50 "chemoheterotrophy" 1738 "Helcobacillus"
"306" "01f3a45224fb135356420ae3262a09d4" 49 "aerobic_chemoheterotrophy" 1738 "Helcobacillus"
"451" "03e9525622eec9d8804974b6d3a27cd2" 156 "ureolysis" 7929 "Arthrobacter"
"526" "07e28b847092b72b11f90a46392fe908" 274 "aerobic_chemoheterotrophy" 10539 "Nocardioides"
"546" "07e28b847092b72b11f90a46392fe908" 275 "aromatic_compound_degradation" 10539 "Nocardioides"
"566" "07e28b847092b72b11f90a46392fe908" 276 "chemoheterotrophy" 10539 "Nocardioides"
"576" "07e28b847092b72b11f90a46392fe908" 277 "nitrate_reduction" 10539 "Nocardioides"
"826" "0c5318cc5b61aa356a922215111442a1" 418 "aerobic_chemoheterotrophy" 4804 "Nocardioides"
"841" "0c5318cc5b61aa356a922215111442a1" 420 "chemoheterotrophy" 4804 "Nocardioides"
"866" "0c5318cc5b61aa356a922215111442a1" 419 "aromatic_compound_degradation" 4804 "Nocardioides"
"1051" "0f0404ff14808a9391b351faa9ba691c" 475 "aerobic_chemoheterotrophy" 6737 "Nocardioides"
"1061" "0f0404ff14808a9391b351faa9ba691c" 476 "aromatic_compound_degradation" 6737 "Nocardioides"
"1066" "0f0404ff14808a9391b351faa9ba691c" 477 "chemoheterotrophy" 6737 "Nocardioides"
"1276" "1074f1de31a9e5b40bba1b48a04d2a0c" 508 "aerobic_chemoheterotrophy" 285 "Ornithinimicrobium"
"1296" "1074f1de31a9e5b40bba1b48a04d2a0c" 509 "chemoheterotrophy" 285 "Ornithinimicrobium"
"1426" "13c1dc3da2ab678bb67e738463291f41" 582 "nitrate_reduction" 3322 "Ornithinimicrobium"
"1436" "13c1dc3da2ab678bb67e738463291f41" 581 "chemoheterotrophy" 3322 "Ornithinimicrobium"
"1451" "13c1dc3da2ab678bb67e738463291f41" 580 "aerobic_chemoheterotrophy" 3322 "Ornithinimicrobium"
"1651" "150228e50f37207471b2570567ca623c" 614 "chemoheterotrophy" 296 "Helcobacillus"
"1661" "150228e50f37207471b2570567ca623c" 613 "aerobic_chemoheterotrophy" 296 "Helcobacillus"
"1801" "1617f149835c4ed21888c427cca17a5d" 654 "aromatic_compound_degradation" 8631 "Nocardioides"
"1811" "1617f149835c4ed21888c427cca17a5d" 653 "aerobic_chemoheterotrophy" 8631 "Nocardioides"
"1841" "1617f149835c4ed21888c427cca17a5d" 655 "chemoheterotrophy" 8631 "Nocardioides"
"2026" "191cc600fc04e03a310d738e8498a44c" 730 "aerobic_chemoheterotrophy" 10490 "Nocardioides"
"2031" "191cc600fc04e03a310d738e8498a44c" 732 "chemoheterotrophy" 10490 "Nocardioides"
"2036" "191cc600fc04e03a310d738e8498a44c" 731 "aromatic_compound_degradation" 10490 "Nocardioides"
"2156" "191cc600fc04e03a310d738e8498a44c" 733 "nitrate_reduction" 10490 "Nocardioides"
"2326" "19b23b503d10795479f12bed782e37bf" 747 "chemoheterotrophy" 314 "Helcobacillus"
"2331" "19b23b503d10795479f12bed782e37bf" 746 "aerobic_chemoheterotrophy" 314 "Helcobacillus"
"2476" "1c2fb1905fa0fb1ef8580b0c0d439ece" 809 "chemoheterotrophy" 561 "Ornithinimicrobium"
"2491" "1c2fb1905fa0fb1ef8580b0c0d439ece" 808 "aerobic_chemoheterotrophy" 561 "Ornithinimicrobium"
"2511" "1c2fb1905fa0fb1ef8580b0c0d439ece" 810 "nitrate_reduction" 561 "Ornithinimicrobium"
"2701" "1cd40ed0b33a32da1431813ef3c620e8" 823 "nitrate_reduction" 739 "Ornithinimicrobium"
"2711" "1cd40ed0b33a32da1431813ef3c620e8" 822 "chemoheterotrophy" 739 "Ornithinimicrobium"
"2716" "1cd40ed0b33a32da1431813ef3c620e8" 821 "aerobic_chemoheterotrophy" 739 "Ornithinimicrobium"
"2926" "1faea0fdc35e66c6f9ae70f0fd530e15" 934 "aerobic_chemoheterotrophy" 6179 "Nocardioides"
"2931" "1faea0fdc35e66c6f9ae70f0fd530e15" 936 "chemoheterotrophy" 6179 "Nocardioides"
"2961" "1faea0fdc35e66c6f9ae70f0fd530e15" 935 "aromatic_compound_degradation" 6179 "Nocardioides"
"3151" "1fd6446879a4c960fdc768a699167498" 941 "aerobic_chemoheterotrophy" 2729 "Ornithinimicrobium"
"3156" "1fd6446879a4c960fdc768a699167498" 942 "chemoheterotrophy" 2729 "Ornithinimicrobium"
"3186" "1fd6446879a4c960fdc768a699167498" 943 "nitrate_reduction" 2729 "Ornithinimicrobium"
"3376" "2281ca97557ef5d7dfe9ce40815248a8" 1008 "chemoheterotrophy" 148 "Micrococcus"
"3381" "2281ca97557ef5d7dfe9ce40815248a8" 1007 "aerobic_chemoheterotrophy" 148 "Micrococcus"
"3526" "228e9236e9f0acbb446e439bffb3aedc" 1009 "aerobic_chemoheterotrophy" 6880 "Nocardioides"
"3536" "228e9236e9f0acbb446e439bffb3aedc" 1010 "aromatic_compound_degradation" 6880 "Nocardioides"
"3546" "228e9236e9f0acbb446e439bffb3aedc" 1011 "chemoheterotrophy" 6880 "Nocardioides"
