"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "000adad1d734252c8f9cfe4f7cf65952" 1 "nitrate_reduction" 4456 "Corynebacterium"
"3" "000adad1d734252c8f9cfe4f7cf65952" 2 "ureolysis" 4456 "Corynebacterium"
"9" "008ae85e3b9c482cb510dcf3e3de02ac" 16 "mammal_gut" 4821 "Bifidobacterium"
"11" "008ae85e3b9c482cb510dcf3e3de02ac" 13 "fermentation" 4821 "Bifidobacterium"
"13" "008ae85e3b9c482cb510dcf3e3de02ac" 15 "human_gut" 4821 "Bifidobacterium"
"15" "008ae85e3b9c482cb510dcf3e3de02ac" 11 "animal_parasites_or_symbionts" 4821 "Bifidobacterium"
"17" "008ae85e3b9c482cb510dcf3e3de02ac" 12 "chemoheterotrophy" 4821 "Bifidobacterium"
"21" "008ae85e3b9c482cb510dcf3e3de02ac" 14 "human_associated" 4821 "Bifidobacterium"
"33" "0135704face9cc21fb3ee2cc1f854d91" 35 "reductive_acetogenesis" 10119 "Syntrophococcus"
"37" "023fef4950ec419bb65c2ce5081eb41d" 64 "nitrate_reduction" 6551 "Corynebacterium"
"39" "023fef4950ec419bb65c2ce5081eb41d" 65 "ureolysis" 6551 "Corynebacterium"
"45" "026335c965ac0c7e47f54a5182f77f38" 70 "animal_parasites_or_symbionts" 3915 "Bifidobacterium"
"47" "026335c965ac0c7e47f54a5182f77f38" 71 "chemoheterotrophy" 3915 "Bifidobacterium"
"49" "026335c965ac0c7e47f54a5182f77f38" 72 "fermentation" 3915 "Bifidobacterium"
"51" "026335c965ac0c7e47f54a5182f77f38" 73 "human_associated" 3915 "Bifidobacterium"
"61" "026335c965ac0c7e47f54a5182f77f38" 74 "human_gut" 3915 "Bifidobacterium"
"63" "026335c965ac0c7e47f54a5182f77f38" 75 "mammal_gut" 3915 "Bifidobacterium"
"69" "02d920ae74c01901252ac129ce556fe9" 98 "chemoheterotrophy" 1280 "Acinetobacter"
"71" "02d920ae74c01901252ac129ce556fe9" 96 "aerobic_chemoheterotrophy" 1280 "Acinetobacter"
"73" "02d920ae74c01901252ac129ce556fe9" 97 "aromatic_compound_degradation" 1280 "Acinetobacter"
"81" "02da7bf1acdd4bc17b8d959b758107a9" 103 "human_gut" 1648 "Bifidobacterium"
"83" "02da7bf1acdd4bc17b8d959b758107a9" 104 "mammal_gut" 1648 "Bifidobacterium"
"85" "02da7bf1acdd4bc17b8d959b758107a9" 101 "fermentation" 1648 "Bifidobacterium"
"87" "02da7bf1acdd4bc17b8d959b758107a9" 102 "human_associated" 1648 "Bifidobacterium"
"91" "02da7bf1acdd4bc17b8d959b758107a9" 99 "animal_parasites_or_symbionts" 1648 "Bifidobacterium"
"93" "02da7bf1acdd4bc17b8d959b758107a9" 100 "chemoheterotrophy" 1648 "Bifidobacterium"
"105" "033e29773320148b3c672d245c5f1a26" 124 "aromatic_compound_degradation" 2576 "Acinetobacter"
"107" "033e29773320148b3c672d245c5f1a26" 123 "aerobic_chemoheterotrophy" 2576 "Acinetobacter"
"111" "033e29773320148b3c672d245c5f1a26" 125 "chemoheterotrophy" 2576 "Acinetobacter"
"117" "036e51d8238623b0021863f6f3a617aa" 128 "animal_parasites_or_symbionts" 2475 "Bifidobacterium"
"119" "036e51d8238623b0021863f6f3a617aa" 129 "chemoheterotrophy" 2475 "Bifidobacterium"
"125" "036e51d8238623b0021863f6f3a617aa" 130 "fermentation" 2475 "Bifidobacterium"
"127" "036e51d8238623b0021863f6f3a617aa" 131 "human_associated" 2475 "Bifidobacterium"
"129" "036e51d8238623b0021863f6f3a617aa" 132 "human_gut" 2475 "Bifidobacterium"
"131" "036e51d8238623b0021863f6f3a617aa" 133 "mammal_gut" 2475 "Bifidobacterium"
"141" "03d9bfd54788deb8553c6795cbef0e62" 152 "chemoheterotrophy" 2208 "Bifidobacterium"
"143" "03d9bfd54788deb8553c6795cbef0e62" 153 "fermentation" 2208 "Bifidobacterium"
"149" "07ca3410b41fe0a7dfe792b56decec4e" 273 "mammal_gut" 2599 "Bifidobacterium"
"151" "07ca3410b41fe0a7dfe792b56decec4e" 270 "fermentation" 2599 "Bifidobacterium"
"153" "07ca3410b41fe0a7dfe792b56decec4e" 272 "human_gut" 2599 "Bifidobacterium"
"155" "07ca3410b41fe0a7dfe792b56decec4e" 268 "animal_parasites_or_symbionts" 2599 "Bifidobacterium"
"157" "07ca3410b41fe0a7dfe792b56decec4e" 269 "chemoheterotrophy" 2599 "Bifidobacterium"
