"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "01224e8dc7a7b7ecd999c7c5703b5594" 31 "chemoheterotrophy" 1686 "Barnesiella"
"2" "01224e8dc7a7b7ecd999c7c5703b5594" 32 "fermentation" 1686 "Barnesiella"
"11" "0392a583a2da87c8ad4740c0885c7b5a" 142 "chemoheterotrophy" 5458 "Papillibacter"
"19" "0392a583a2da87c8ad4740c0885c7b5a" 141 "aromatic_compound_degradation" 5458 "Papillibacter"
"91" "060f9135395870356aef7783f989c5ad" 222 "aromatic_compound_degradation" 7549 "Papillibacter"
"99" "060f9135395870356aef7783f989c5ad" 223 "chemoheterotrophy" 7549 "Papillibacter"
"171" "0753512eb8289b6971c9011c8a3359c2" 262 "chemoheterotrophy" 3582 "Barnesiella"
"172" "0753512eb8289b6971c9011c8a3359c2" 263 "fermentation" 3582 "Barnesiella"
"181" "07f61e8f7eb97c87475d0693a16913a8" 278 "aerobic_chemoheterotrophy" 8256 "Acholeplasma"
"183" "07f61e8f7eb97c87475d0693a16913a8" 279 "chemoheterotrophy" 8256 "Acholeplasma"
"191" "0a57454df7b95493d0d389f32965dc37" 370 "aerobic_chemoheterotrophy" 7418 "Acholeplasma"
"193" "0a57454df7b95493d0d389f32965dc37" 371 "chemoheterotrophy" 7418 "Acholeplasma"
"201" "0e20eb5a75a5e72b9d1671c4dc013ef1" 450 "aromatic_compound_degradation" 10012 "Papillibacter"
"209" "0e20eb5a75a5e72b9d1671c4dc013ef1" 451 "chemoheterotrophy" 10012 "Papillibacter"
"281" "0f2cc31ff0156250f01a3f6adfb767cc" 483 "aerobic_chemoheterotrophy" 7925 "Acholeplasma"
"282" "0f2cc31ff0156250f01a3f6adfb767cc" 484 "chemoheterotrophy" 7925 "Acholeplasma"
"291" "116bce8c9ae508fc26af0732910891b1" 534 "chemoheterotrophy" 10767 "Acholeplasma"
"292" "116bce8c9ae508fc26af0732910891b1" 533 "aerobic_chemoheterotrophy" 10767 "Acholeplasma"
"301" "11a22e44ad493165ee5c360a6f60b320" 535 "aerobic_chemoheterotrophy" 10419 "Acholeplasma"
"304" "11a22e44ad493165ee5c360a6f60b320" 536 "chemoheterotrophy" 10419 "Acholeplasma"
"311" "12d539628dea91cea7e6cc70c7cb2883" 559 "aromatic_compound_degradation" 6434 "Papillibacter"
"315" "12d539628dea91cea7e6cc70c7cb2883" 560 "chemoheterotrophy" 6434 "Papillibacter"
"391" "17e95421b6067c31392404175683e061" 705 "chemoheterotrophy" 3339 "Weissella"
"399" "17e95421b6067c31392404175683e061" 706 "fermentation" 3339 "Weissella"
"471" "1eefa7a299675aa561d71dff2f9a37ef" 909 "chemoheterotrophy" 10726 "Acholeplasma"
"472" "1eefa7a299675aa561d71dff2f9a37ef" 908 "aerobic_chemoheterotrophy" 10726 "Acholeplasma"
"481" "1f086d11149c4a95b87a2241fde949b1" 911 "chemoheterotrophy" 5866 "Papillibacter"
"485" "1f086d11149c4a95b87a2241fde949b1" 910 "aromatic_compound_degradation" 5866 "Papillibacter"
"561" "1f844d2d9448934252ee914a17ab5e57" 927 "aerobic_chemoheterotrophy" 5038 "Acholeplasma"
"562" "1f844d2d9448934252ee914a17ab5e57" 928 "chemoheterotrophy" 5038 "Acholeplasma"
"571" "2058ce5369d0c554c5d3d61029f43f85" 950 "chemoheterotrophy" 3683 "Weissella"
"575" "2058ce5369d0c554c5d3d61029f43f85" 951 "fermentation" 3683 "Weissella"
"651" "207d2844e60e8b52e4e92ee8a496d873" 954 "chemoheterotrophy" 10484 "Barnesiella"
