"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "00a4271cea34630dfc5c1ba1d6ed1c87" 23 "mammal_gut" 8376 "Oscillospira"
"76" "00bd40d5ee6261285127d090caef33e3" 24 "mammal_gut" 9797 "Oscillospira"
"151" "011dadb6438586829a1240c3a68ccec5" 28 "chemoheterotrophy" 7602 "Akkermansia"
"166" "011dadb6438586829a1240c3a68ccec5" 27 "aerobic_chemoheterotrophy" 7602 "Akkermansia"
"301" "01224e8dc7a7b7ecd999c7c5703b5594" 32 "fermentation" 1686 "Barnesiella"
"309" "01224e8dc7a7b7ecd999c7c5703b5594" 31 "chemoheterotrophy" 1686 "Barnesiella"
"381" "05a16af335356f489cf7dad2efeb921d" 209 "mammal_gut" 1703 "Roseburia"
"386" "05a16af335356f489cf7dad2efeb921d" 204 "animal_parasites_or_symbionts" 1703 "Roseburia"
"406" "05a16af335356f489cf7dad2efeb921d" 207 "human_associated" 1703 "Roseburia"
"411" "05a16af335356f489cf7dad2efeb921d" 208 "human_gut" 1703 "Roseburia"
"421" "05a16af335356f489cf7dad2efeb921d" 205 "chemoheterotrophy" 1703 "Roseburia"
"456" "05a16af335356f489cf7dad2efeb921d" 206 "fermentation" 1703 "Roseburia"
"831" "06ff8638b352ee96c954872cf0340753" 247 "animal_parasites_or_symbionts" 3096 "Roseburia"
"836" "06ff8638b352ee96c954872cf0340753" 248 "chemoheterotrophy" 3096 "Roseburia"
"846" "06ff8638b352ee96c954872cf0340753" 252 "mammal_gut" 3096 "Roseburia"
"861" "06ff8638b352ee96c954872cf0340753" 251 "human_gut" 3096 "Roseburia"
"871" "06ff8638b352ee96c954872cf0340753" 249 "fermentation" 3096 "Roseburia"
"911" "06ff8638b352ee96c954872cf0340753" 250 "human_associated" 3096 "Roseburia"
"1281" "0753512eb8289b6971c9011c8a3359c2" 262 "chemoheterotrophy" 3582 "Barnesiella"
"1285" "0753512eb8289b6971c9011c8a3359c2" 263 "fermentation" 3582 "Barnesiella"
"1361" "07f61e8f7eb97c87475d0693a16913a8" 278 "aerobic_chemoheterotrophy" 8256 "Acholeplasma"
"1369" "07f61e8f7eb97c87475d0693a16913a8" 279 "chemoheterotrophy" 8256 "Acholeplasma"
"1441" "09d5fe0ba1c68d044919719c6faf318f" 347 "fermentation" 9152 "Sporobacter"
"1446" "09d5fe0ba1c68d044919719c6faf318f" 346 "chemoheterotrophy" 9152 "Sporobacter"
"1466" "09d5fe0ba1c68d044919719c6faf318f" 345 "aromatic_compound_degradation" 9152 "Sporobacter"
"1666" "0a03b16721c0ccce232a61e5c070cb63" 356 "aerobic_chemoheterotrophy" 48 "Kocuria"
"1671" "0a03b16721c0ccce232a61e5c070cb63" 357 "chemoheterotrophy" 48 "Kocuria"
"1816" "0a088091fa7dc8e6a3b88ed13b8785e7" 361 "fermentation" 796 "[Clostridium]"
"1826" "0a088091fa7dc8e6a3b88ed13b8785e7" 360 "chemoheterotrophy" 796 "[Clostridium]"
"1966" "0a57454df7b95493d0d389f32965dc37" 371 "chemoheterotrophy" 7418 "Acholeplasma"
"1974" "0a57454df7b95493d0d389f32965dc37" 370 "aerobic_chemoheterotrophy" 7418 "Acholeplasma"
"2046" "0bf7aa95a4ac0ca5cfe1e5ea44e50de4" 404 "chemoheterotrophy" 8151 "Novosphingobium"
"2048" "0bf7aa95a4ac0ca5cfe1e5ea44e50de4" 403 "aerobic_chemoheterotrophy" 8151 "Novosphingobium"
"2056" "0f2cc31ff0156250f01a3f6adfb767cc" 484 "chemoheterotrophy" 7925 "Acholeplasma"
"2060" "0f2cc31ff0156250f01a3f6adfb767cc" 483 "aerobic_chemoheterotrophy" 7925 "Acholeplasma"
"2136" "116bce8c9ae508fc26af0732910891b1" 533 "aerobic_chemoheterotrophy" 10767 "Acholeplasma"
"2148" "116bce8c9ae508fc26af0732910891b1" 534 "chemoheterotrophy" 10767 "Acholeplasma"
"2216" "11a22e44ad493165ee5c360a6f60b320" 536 "chemoheterotrophy" 10419 "Acholeplasma"
"2220" "11a22e44ad493165ee5c360a6f60b320" 535 "aerobic_chemoheterotrophy" 10419 "Acholeplasma"
"2296" "13225f7093e9e48e3675236d8fa79848" 563 "mammal_gut" 5231 "Oscillospira"
"2371" "1489334742e638fa3b0d39c9903788dd" 598 "aerobic_chemoheterotrophy" 3655 "Psychrobacter"
"2391" "1489334742e638fa3b0d39c9903788dd" 599 "chemoheterotrophy" 3655 "Psychrobacter"
"2521" "14b4b65803723ca7e95886fbc4cc5e3b" 612 "chemoheterotrophy" 849 "Kocuria"
"2536" "14b4b65803723ca7e95886fbc4cc5e3b" 611 "aerobic_chemoheterotrophy" 849 "Kocuria"
"2671" "17891e2df9310e5b5e0a74661b96b2de" 691 "animal_parasites_or_symbionts" 7953 "Roseburia"
"2676" "17891e2df9310e5b5e0a74661b96b2de" 694 "human_associated" 7953 "Roseburia"
"2681" "17891e2df9310e5b5e0a74661b96b2de" 692 "chemoheterotrophy" 7953 "Roseburia"
"2701" "17891e2df9310e5b5e0a74661b96b2de" 693 "fermentation" 7953 "Roseburia"
"2766" "17891e2df9310e5b5e0a74661b96b2de" 695 "human_gut" 7953 "Roseburia"
"2771" "17891e2df9310e5b5e0a74661b96b2de" 696 "mammal_gut" 7953 "Roseburia"
"3121" "17bb4eb8016400f918a926fb8e899fe9" 700 "aerobic_chemoheterotrophy" 9451 "Akkermansia"
"3126" "17bb4eb8016400f918a926fb8e899fe9" 701 "chemoheterotrophy" 9451 "Akkermansia"
"3271" "1a59c01f81f3752a608be801b3e2c41e" 770 "human_gut" 1512 "Roseburia"
"3276" "1a59c01f81f3752a608be801b3e2c41e" 766 "animal_parasites_or_symbionts" 1512 "Roseburia"
"3281" "1a59c01f81f3752a608be801b3e2c41e" 767 "chemoheterotrophy" 1512 "Roseburia"
"3286" "1a59c01f81f3752a608be801b3e2c41e" 769 "human_associated" 1512 "Roseburia"
"3301" "1a59c01f81f3752a608be801b3e2c41e" 771 "mammal_gut" 1512 "Roseburia"
"3346" "1a59c01f81f3752a608be801b3e2c41e" 768 "fermentation" 1512 "Roseburia"
"3721" "1b0deba834ec6b99801283227809869d" 780 "chemoheterotrophy" 7718 "Novosphingobium"
"3723" "1b0deba834ec6b99801283227809869d" 779 "aerobic_chemoheterotrophy" 7718 "Novosphingobium"
"3731" "1bc6c2246ae1db4f5a4ef21fa14b08b4" 799 "animal_parasites_or_symbionts" 789 "Campylobacter"
"3806" "1d67afd0ab00fbc02424a1841331af0a" 842 "fermentation" 3251 "Roseburia"
"3811" "1d67afd0ab00fbc02424a1841331af0a" 840 "animal_parasites_or_symbionts" 3251 "Roseburia"
"3816" "1d67afd0ab00fbc02424a1841331af0a" 841 "chemoheterotrophy" 3251 "Roseburia"
"3831" "1d67afd0ab00fbc02424a1841331af0a" 845 "mammal_gut" 3251 "Roseburia"
"3861" "1d67afd0ab00fbc02424a1841331af0a" 843 "human_associated" 3251 "Roseburia"
"3886" "1d67afd0ab00fbc02424a1841331af0a" 844 "human_gut" 3251 "Roseburia"
"4256" "1db331ef1773d7b27b8e386278202b7e" 854 "fermentation" 449 "[Clostridium]"
"4261" "1db331ef1773d7b27b8e386278202b7e" 853 "chemoheterotrophy" 449 "[Clostridium]"
"4406" "1dc6ebe69ceaeed4de4c0541b4b80411" 861 "fermentation" 892 "Roseburia"
"4411" "1dc6ebe69ceaeed4de4c0541b4b80411" 860 "chemoheterotrophy" 892 "Roseburia"
"4416" "1dc6ebe69ceaeed4de4c0541b4b80411" 864 "mammal_gut" 892 "Roseburia"
"4436" "1dc6ebe69ceaeed4de4c0541b4b80411" 863 "human_gut" 892 "Roseburia"
"4456" "1dc6ebe69ceaeed4de4c0541b4b80411" 862 "human_associated" 892 "Roseburia"
"4491" "1dc6ebe69ceaeed4de4c0541b4b80411" 859 "animal_parasites_or_symbionts" 892 "Roseburia"
"4856" "1eda456aa0a8d58fcb46b4caddc739b5" 895 "animal_parasites_or_symbionts" 1137 "Roseburia"
"4861" "1eda456aa0a8d58fcb46b4caddc739b5" 896 "chemoheterotrophy" 1137 "Roseburia"
"4866" "1eda456aa0a8d58fcb46b4caddc739b5" 897 "fermentation" 1137 "Roseburia"
"4871" "1eda456aa0a8d58fcb46b4caddc739b5" 898 "human_associated" 1137 "Roseburia"
"4936" "1eda456aa0a8d58fcb46b4caddc739b5" 900 "mammal_gut" 1137 "Roseburia"
"4951" "1eda456aa0a8d58fcb46b4caddc739b5" 899 "human_gut" 1137 "Roseburia"
"5306" "1eefa7a299675aa561d71dff2f9a37ef" 908 "aerobic_chemoheterotrophy" 10726 "Acholeplasma"
"5314" "1eefa7a299675aa561d71dff2f9a37ef" 909 "chemoheterotrophy" 10726 "Acholeplasma"
"5386" "1f56f7176c06e77b62f165444e52dc53" 916 "aerobic_chemoheterotrophy" 8261 "Novosphingobium"
"5387" "1f56f7176c06e77b62f165444e52dc53" 917 "chemoheterotrophy" 8261 "Novosphingobium"
"5396" "1f844d2d9448934252ee914a17ab5e57" 927 "aerobic_chemoheterotrophy" 5038 "Acholeplasma"
"5408" "1f844d2d9448934252ee914a17ab5e57" 928 "chemoheterotrophy" 5038 "Acholeplasma"
"5476" "2001abdb1bef939116e79c366e3ac894" 944 "mammal_gut" 6100 "Oscillospira"
"5551" "201e9a1bf558a6cfc4d8d3d5bfa61b14" 945 "aerobic_chemoheterotrophy" 7188 "Novosphingobium"
"5553" "201e9a1bf558a6cfc4d8d3d5bfa61b14" 946 "chemoheterotrophy" 7188 "Novosphingobium"
"5561" "207d2844e60e8b52e4e92ee8a496d873" 955 "fermentation" 10484 "Barnesiella"
"5569" "207d2844e60e8b52e4e92ee8a496d873" 954 "chemoheterotrophy" 10484 "Barnesiella"
"5641" "2102e3e1d6e4298f2de96e09df962920" 986 "nitrate_reduction" 9307 "Petrimonas"
"5645" "2102e3e1d6e4298f2de96e09df962920" 989 "nitrite_respiration" 9307 "Petrimonas"
"5649" "2102e3e1d6e4298f2de96e09df962920" 983 "chemoheterotrophy" 9307 "Petrimonas"
"5653" "2102e3e1d6e4298f2de96e09df962920" 985 "nitrate_ammonification" 9307 "Petrimonas"
"5657" "2102e3e1d6e4298f2de96e09df962920" 984 "fermentation" 9307 "Petrimonas"
"5669" "2102e3e1d6e4298f2de96e09df962920" 987 "nitrate_respiration" 9307 "Petrimonas"
"5673" "2102e3e1d6e4298f2de96e09df962920" 988 "nitrite_ammonification" 9307 "Petrimonas"
"5769" "2102e3e1d6e4298f2de96e09df962920" 990 "nitrogen_respiration" 9307 "Petrimonas"
"5961" "212f3243b00f2bdbf44d54a44cef0af8" 991 "chemoheterotrophy" 3695 "Barnesiella"
"5965" "212f3243b00f2bdbf44d54a44cef0af8" 992 "fermentation" 3695 "Barnesiella"
"6041" "2204febd11e6c5074782b7e78101e4cf" 1000 "animal_parasites_or_symbionts" 9935 "Campylobacter"
"6116" "221eb35aa9bb2ae4751d7da7066f3fd5" 1002 "chemoheterotrophy" 5281 "Acholeplasma"
"6120" "221eb35aa9bb2ae4751d7da7066f3fd5" 1001 "aerobic_chemoheterotrophy" 5281 "Acholeplasma"
"6196" "2324da3cf4903a472dfd57e68223123b" 1038 "human_associated" 1350 "Roseburia"
"6201" "2324da3cf4903a472dfd57e68223123b" 1040 "mammal_gut" 1350 "Roseburia"
"6206" "2324da3cf4903a472dfd57e68223123b" 1039 "human_gut" 1350 "Roseburia"
"6211" "2324da3cf4903a472dfd57e68223123b" 1037 "fermentation" 1350 "Roseburia"
"6226" "2324da3cf4903a472dfd57e68223123b" 1035 "animal_parasites_or_symbionts" 1350 "Roseburia"
"6251" "2324da3cf4903a472dfd57e68223123b" 1036 "chemoheterotrophy" 1350 "Roseburia"
"6646" "24acf83dfc87d2fa297dec1fb41e2046" 1080 "chemoheterotrophy" 7896 "Acholeplasma"
"6658" "24acf83dfc87d2fa297dec1fb41e2046" 1079 "aerobic_chemoheterotrophy" 7896 "Acholeplasma"
"6726" "25bb979f576bdca8e303f1cdb7036340" 1113 "fermentation" 4496 "Sporobacter"
"6736" "25bb979f576bdca8e303f1cdb7036340" 1112 "chemoheterotrophy" 4496 "Sporobacter"
"6756" "25bb979f576bdca8e303f1cdb7036340" 1111 "aromatic_compound_degradation" 4496 "Sporobacter"
"6951" "265d25595871f90950fe4cd7d122c5b8" 1132 "fermentation" 10502 "Barnesiella"
"6959" "265d25595871f90950fe4cd7d122c5b8" 1131 "chemoheterotrophy" 10502 "Barnesiella"
"7031" "268515314b596c422f922f99e9fa83c6" 1141 "mammal_gut" 6228 "Roseburia"
"7036" "268515314b596c422f922f99e9fa83c6" 1138 "fermentation" 6228 "Roseburia"
"7046" "268515314b596c422f922f99e9fa83c6" 1136 "animal_parasites_or_symbionts" 6228 "Roseburia"
"7051" "268515314b596c422f922f99e9fa83c6" 1137 "chemoheterotrophy" 6228 "Roseburia"
"7066" "268515314b596c422f922f99e9fa83c6" 1139 "human_associated" 6228 "Roseburia"
"7071" "268515314b596c422f922f99e9fa83c6" 1140 "human_gut" 6228 "Roseburia"
"7481" "28ee6472163c3da35a4a7cb989e7cad6" 1198 "animal_parasites_or_symbionts" 1887 "Campylobacter"
"7556" "298a0c99dca27e421c08a8c5ca227062" 1206 "aerobic_chemoheterotrophy" 8079 "Akkermansia"
"7561" "298a0c99dca27e421c08a8c5ca227062" 1207 "chemoheterotrophy" 8079 "Akkermansia"
