"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "0090c0de7fe5b3e72943aacfcc16f2f0" 21 "chemoheterotrophy" 4648 "Streptococcus"
"2" "0090c0de7fe5b3e72943aacfcc16f2f0" 22 "fermentation" 4648 "Streptococcus"
"3" "011ef840ea33464424281311afbf24cc" 29 "aerobic_chemoheterotrophy" 4403 "Helcobacillus"
"4" "011ef840ea33464424281311afbf24cc" 30 "chemoheterotrophy" 4403 "Helcobacillus"
"5" "01329d274b3419a6f0da6ccdc67cada3" 33 "aerobic_chemoheterotrophy" 6508 "Ornithinimicrobium"
"6" "01329d274b3419a6f0da6ccdc67cada3" 34 "chemoheterotrophy" 6508 "Ornithinimicrobium"
"7" "0135704face9cc21fb3ee2cc1f854d91" 35 "reductive_acetogenesis" 10119 "Syntrophococcus"
"8" "01f3a45224fb135356420ae3262a09d4" 49 "aerobic_chemoheterotrophy" 1738 "Helcobacillus"
"9" "01f3a45224fb135356420ae3262a09d4" 50 "chemoheterotrophy" 1738 "Helcobacillus"
"10" "0259782a3c4331cc14dbb2855554a2c8" 68 "aerobic_chemoheterotrophy" 5316 "Elizabethkingia"
"11" "0259782a3c4331cc14dbb2855554a2c8" 69 "chemoheterotrophy" 5316 "Elizabethkingia"
"12" "0339ef0314f92ad0e79130b87c63c9fa" 121 "aerobic_chemoheterotrophy" 1434 "Elizabethkingia"
"13" "0339ef0314f92ad0e79130b87c63c9fa" 122 "chemoheterotrophy" 1434 "Elizabethkingia"
"14" "05f7c9b56186c9d6956a3424b18f417a" 215 "animal_parasites_or_symbionts" 40 "Streptococcus"
"15" "05f7c9b56186c9d6956a3424b18f417a" 216 "chemoheterotrophy" 40 "Streptococcus"
"16" "05f7c9b56186c9d6956a3424b18f417a" 217 "fermentation" 40 "Streptococcus"
"17" "05f7c9b56186c9d6956a3424b18f417a" 218 "human_associated" 40 "Streptococcus"
"18" "05f7c9b56186c9d6956a3424b18f417a" 219 "human_pathogens_all" 40 "Streptococcus"
"19" "05f7c9b56186c9d6956a3424b18f417a" 220 "human_pathogens_meningitis" 40 "Streptococcus"
"20" "05f7c9b56186c9d6956a3424b18f417a" 221 "human_pathogens_septicemia" 40 "Streptococcus"
"21" "063210978c72f49eb037b1a00ac43a70" 224 "aerobic_chemoheterotrophy" 1389 "Elizabethkingia"
"22" "063210978c72f49eb037b1a00ac43a70" 225 "chemoheterotrophy" 1389 "Elizabethkingia"
"23" "070e82bdfac19562e03c0b3c3972fd53" 253 "chemoheterotrophy" 6303 "Olsenella"
"24" "070e82bdfac19562e03c0b3c3972fd53" 254 "fermentation" 6303 "Olsenella"
"25" "074d0fbeda2fa2baf9b77fdba9404720" 255 "animal_parasites_or_symbionts" 1316 "Streptococcus"
"26" "074d0fbeda2fa2baf9b77fdba9404720" 256 "chemoheterotrophy" 1316 "Streptococcus"
"27" "074d0fbeda2fa2baf9b77fdba9404720" 257 "fermentation" 1316 "Streptococcus"
"28" "074d0fbeda2fa2baf9b77fdba9404720" 258 "human_associated" 1316 "Streptococcus"
"29" "074d0fbeda2fa2baf9b77fdba9404720" 259 "human_pathogens_all" 1316 "Streptococcus"
"30" "074d0fbeda2fa2baf9b77fdba9404720" 260 "human_pathogens_meningitis" 1316 "Streptococcus"
"31" "074d0fbeda2fa2baf9b77fdba9404720" 261 "human_pathogens_septicemia" 1316 "Streptococcus"
"32" "07e28b847092b72b11f90a46392fe908" 274 "aerobic_chemoheterotrophy" 10539 "Nocardioides"
"33" "07e28b847092b72b11f90a46392fe908" 275 "aromatic_compound_degradation" 10539 "Nocardioides"
"34" "07e28b847092b72b11f90a46392fe908" 276 "chemoheterotrophy" 10539 "Nocardioides"
"35" "07e28b847092b72b11f90a46392fe908" 277 "nitrate_reduction" 10539 "Nocardioides"
"36" "08a83349e39e2b2e858cc1d26e722efb" 304 "aerobic_chemoheterotrophy" 3714 "Dietzia"
"37" "08a83349e39e2b2e858cc1d26e722efb" 305 "chemoheterotrophy" 3714 "Dietzia"
"38" "08ba7e64f25accf552eeb1563de30521" 307 "animal_parasites_or_symbionts" 2430 "Streptococcus"
"39" "08ba7e64f25accf552eeb1563de30521" 308 "chemoheterotrophy" 2430 "Streptococcus"
"40" "08ba7e64f25accf552eeb1563de30521" 309 "fermentation" 2430 "Streptococcus"
"41" "08ba7e64f25accf552eeb1563de30521" 310 "human_associated" 2430 "Streptococcus"
"42" "08ba7e64f25accf552eeb1563de30521" 311 "human_pathogens_all" 2430 "Streptococcus"
"43" "08ba7e64f25accf552eeb1563de30521" 312 "human_pathogens_meningitis" 2430 "Streptococcus"
"44" "08ba7e64f25accf552eeb1563de30521" 313 "human_pathogens_septicemia" 2430 "Streptococcus"
"45" "08e8e9fefa189b1834c6f6541a064683" 316 "aerobic_chemoheterotrophy" 10073 "Elizabethkingia"
"46" "08e8e9fefa189b1834c6f6541a064683" 317 "chemoheterotrophy" 10073 "Elizabethkingia"
"47" "08eb3157d4af2ce3592416eacfc1cf59" 320 "chemoheterotrophy" 100 "Streptococcus"
"48" "08eb3157d4af2ce3592416eacfc1cf59" 321 "fermentation" 100 "Streptococcus"
"49" "09b69e3ddd95957c659429087f25eeb2" 341 "aerobic_chemoheterotrophy" 2396 "Elizabethkingia"
"50" "09b69e3ddd95957c659429087f25eeb2" 342 "chemoheterotrophy" 2396 "Elizabethkingia"
"51" "0a088091fa7dc8e6a3b88ed13b8785e7" 360 "chemoheterotrophy" 796 "[Clostridium]"
"52" "0a088091fa7dc8e6a3b88ed13b8785e7" 361 "fermentation" 796 "[Clostridium]"
"53" "0a579f273d837b46ed4a5447ef8c45df" 372 "chemoheterotrophy" 230 "Rothia"
"54" "0a579f273d837b46ed4a5447ef8c45df" 373 "fermentation" 230 "Rothia"
"55" "0a579f273d837b46ed4a5447ef8c45df" 374 "nitrate_reduction" 230 "Rothia"
"56" "0a94a9c03c6670bf7289fbcc4ec11de9" 375 "animal_parasites_or_symbionts" 8190 "Streptococcus"
"57" "0a94a9c03c6670bf7289fbcc4ec11de9" 376 "chemoheterotrophy" 8190 "Streptococcus"
"58" "0a94a9c03c6670bf7289fbcc4ec11de9" 377 "fermentation" 8190 "Streptococcus"
"59" "0a94a9c03c6670bf7289fbcc4ec11de9" 378 "human_associated" 8190 "Streptococcus"
"60" "0a94a9c03c6670bf7289fbcc4ec11de9" 379 "human_pathogens_all" 8190 "Streptococcus"
"61" "0a94a9c03c6670bf7289fbcc4ec11de9" 380 "human_pathogens_meningitis" 8190 "Streptococcus"
"62" "0a94a9c03c6670bf7289fbcc4ec11de9" 381 "human_pathogens_septicemia" 8190 "Streptococcus"
"63" "0c5318cc5b61aa356a922215111442a1" 418 "aerobic_chemoheterotrophy" 4804 "Nocardioides"
"64" "0c5318cc5b61aa356a922215111442a1" 419 "aromatic_compound_degradation" 4804 "Nocardioides"
"65" "0c5318cc5b61aa356a922215111442a1" 420 "chemoheterotrophy" 4804 "Nocardioides"
"66" "0d45240b8343769fdd34cfe01f0996f0" 431 "aerobic_chemoheterotrophy" 8659 "Porphyrobacter"
"67" "0d45240b8343769fdd34cfe01f0996f0" 432 "chemoheterotrophy" 8659 "Porphyrobacter"
"68" "0d9e8c3faf89ff1e10b747e9d216d6b6" 433 "aerobic_chemoheterotrophy" 693 "Elizabethkingia"
"69" "0d9e8c3faf89ff1e10b747e9d216d6b6" 434 "chemoheterotrophy" 693 "Elizabethkingia"
"70" "0dcf3e247c903dee98c6f38ac3807cc9" 437 "aerobic_chemoheterotrophy" 1423 "Elizabethkingia"
"71" "0dcf3e247c903dee98c6f38ac3807cc9" 438 "chemoheterotrophy" 1423 "Elizabethkingia"
"72" "0f0404ff14808a9391b351faa9ba691c" 475 "aerobic_chemoheterotrophy" 6737 "Nocardioides"
"73" "0f0404ff14808a9391b351faa9ba691c" 476 "aromatic_compound_degradation" 6737 "Nocardioides"
"74" "0f0404ff14808a9391b351faa9ba691c" 477 "chemoheterotrophy" 6737 "Nocardioides"
"75" "103285f7cbe921c4cf5ed28e9097894f" 494 "animal_parasites_or_symbionts" 3450 "Streptococcus"
"76" "103285f7cbe921c4cf5ed28e9097894f" 495 "chemoheterotrophy" 3450 "Streptococcus"
"77" "103285f7cbe921c4cf5ed28e9097894f" 496 "fermentation" 3450 "Streptococcus"
"78" "103285f7cbe921c4cf5ed28e9097894f" 497 "human_associated" 3450 "Streptococcus"
"79" "103285f7cbe921c4cf5ed28e9097894f" 498 "human_pathogens_all" 3450 "Streptococcus"
"80" "103285f7cbe921c4cf5ed28e9097894f" 499 "human_pathogens_meningitis" 3450 "Streptococcus"
"81" "103285f7cbe921c4cf5ed28e9097894f" 500 "human_pathogens_septicemia" 3450 "Streptococcus"
"82" "1034ce7814ed4bb5c4506bc6b75eaa3f" 503 "chemoheterotrophy" 207 "Rothia"
"83" "1034ce7814ed4bb5c4506bc6b75eaa3f" 504 "fermentation" 207 "Rothia"
"84" "1034ce7814ed4bb5c4506bc6b75eaa3f" 505 "nitrate_reduction" 207 "Rothia"
"85" "1064d5de029383753ed4388802d066d4" 506 "aerobic_chemoheterotrophy" 4828 "Elizabethkingia"
"86" "1064d5de029383753ed4388802d066d4" 507 "chemoheterotrophy" 4828 "Elizabethkingia"
"87" "1074f1de31a9e5b40bba1b48a04d2a0c" 508 "aerobic_chemoheterotrophy" 285 "Ornithinimicrobium"
"88" "1074f1de31a9e5b40bba1b48a04d2a0c" 509 "chemoheterotrophy" 285 "Ornithinimicrobium"
"89" "11c33e9f0a40036bb967d0dd542911b9" 537 "aerobic_chemoheterotrophy" 1246 "Elizabethkingia"
"90" "11c33e9f0a40036bb967d0dd542911b9" 538 "chemoheterotrophy" 1246 "Elizabethkingia"
"91" "13aa2171746c07c1dbc34236fea9eafc" 573 "chemoheterotrophy" 10206 "Olsenella"
"92" "13aa2171746c07c1dbc34236fea9eafc" 574 "fermentation" 10206 "Olsenella"
"93" "13c1dc3da2ab678bb67e738463291f41" 580 "aerobic_chemoheterotrophy" 3322 "Ornithinimicrobium"
"94" "13c1dc3da2ab678bb67e738463291f41" 581 "chemoheterotrophy" 3322 "Ornithinimicrobium"
"95" "13c1dc3da2ab678bb67e738463291f41" 582 "nitrate_reduction" 3322 "Ornithinimicrobium"
"96" "140126382a84356c4039b967c1d4f974" 590 "aerobic_chemoheterotrophy" 3388 "Dietzia"
"97" "140126382a84356c4039b967c1d4f974" 591 "chemoheterotrophy" 3388 "Dietzia"
"98" "141110a7ee911b782a3a4c3970a7a3fe" 592 "chemoheterotrophy" 2759 "Olsenella"
"99" "141110a7ee911b782a3a4c3970a7a3fe" 593 "fermentation" 2759 "Olsenella"
"100" "1489334742e638fa3b0d39c9903788dd" 598 "aerobic_chemoheterotrophy" 3655 "Psychrobacter"
"101" "1489334742e638fa3b0d39c9903788dd" 599 "chemoheterotrophy" 3655 "Psychrobacter"
"102" "150228e50f37207471b2570567ca623c" 613 "aerobic_chemoheterotrophy" 296 "Helcobacillus"
"103" "150228e50f37207471b2570567ca623c" 614 "chemoheterotrophy" 296 "Helcobacillus"
"104" "1514a017fd5f6d6c50fc64404a9107da" 618 "animal_parasites_or_symbionts" 7747 "Streptococcus"
"105" "1514a017fd5f6d6c50fc64404a9107da" 619 "chemoheterotrophy" 7747 "Streptococcus"
"106" "1514a017fd5f6d6c50fc64404a9107da" 620 "fermentation" 7747 "Streptococcus"
"107" "1514a017fd5f6d6c50fc64404a9107da" 621 "human_associated" 7747 "Streptococcus"
"108" "1514a017fd5f6d6c50fc64404a9107da" 622 "human_pathogens_all" 7747 "Streptococcus"
"109" "1514a017fd5f6d6c50fc64404a9107da" 623 "human_pathogens_meningitis" 7747 "Streptococcus"
"110" "1514a017fd5f6d6c50fc64404a9107da" 624 "human_pathogens_septicemia" 7747 "Streptococcus"
"111" "153bb31963cb5279a6003a106aa1e26a" 625 "reductive_acetogenesis" 9897 "Syntrophococcus"
"112" "15ec3ab303d1ff18ac19eb05e0dd76c7" 649 "aerobic_chemoheterotrophy" 3152 "Elizabethkingia"
"113" "15ec3ab303d1ff18ac19eb05e0dd76c7" 650 "chemoheterotrophy" 3152 "Elizabethkingia"
"114" "1617f149835c4ed21888c427cca17a5d" 653 "aerobic_chemoheterotrophy" 8631 "Nocardioides"
"115" "1617f149835c4ed21888c427cca17a5d" 654 "aromatic_compound_degradation" 8631 "Nocardioides"
"116" "1617f149835c4ed21888c427cca17a5d" 655 "chemoheterotrophy" 8631 "Nocardioides"
