"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "01fb9084696d18177de7c6e83bd82fe6" 52 "fermentation" 9030 "Lactococcus"
"10" "01fb9084696d18177de7c6e83bd82fe6" 51 "chemoheterotrophy" 9030 "Lactococcus"
"37" "0acfbd56004c188a56e20c5f4856b178" 388 "predatory_or_exoparasitic" 6907 "Bdellovibrio"
"55" "2819c34f76dce4eed3d8b233545938d6" 1181 "aerobic_chemoheterotrophy" 105 "Nonlabens"
"58" "2819c34f76dce4eed3d8b233545938d6" 1182 "chemoheterotrophy" 105 "Nonlabens"
"91" "2af475aa56b8768bc39bb95e878732af" 1265 "chemoheterotrophy" 3810 "Nonlabens"
"103" "2af475aa56b8768bc39bb95e878732af" 1264 "aerobic_chemoheterotrophy" 3810 "Nonlabens"
"127" "41d82a63d0c0a0ab649c02fc95142387" 1922 "predatory_or_exoparasitic" 7346 "Bdellovibrio"
"145" "41e1b1045341831647895af499d7944b" 1923 "predatory_or_exoparasitic" 5261 "Bdellovibrio"
"163" "591bc017c32614a7ae2563c416e2ee76" 2575 "predatory_or_exoparasitic" 7928 "Bdellovibrio"
"181" "5c5db53c605600722a201e8250e953d4" 2679 "predatory_or_exoparasitic" 689 "Bdellovibrio"
"199" "74f1305441c25e99c43d5e97a4c0e7eb" 3405 "predatory_or_exoparasitic" 9283 "Bdellovibrio"
"217" "7c741dcf627f6d0e128fd32c9a5ffa90" 3613 "chemoheterotrophy" 4163 "Nonlabens"
"229" "7c741dcf627f6d0e128fd32c9a5ffa90" 3612 "aerobic_chemoheterotrophy" 4163 "Nonlabens"
"253" "7d9c2ea7c510c4e4de9ef7e170d2c740" 3640 "chemoheterotrophy" 5045 "Nonlabens"
"268" "7d9c2ea7c510c4e4de9ef7e170d2c740" 3639 "aerobic_chemoheterotrophy" 5045 "Nonlabens"
"289" "8710af4ec766023eb9d0598884dd6f08" 3959 "predatory_or_exoparasitic" 5961 "Bdellovibrio"
"307" "bd197229a5811df89c70c09868294fbc" 5600 "predatory_or_exoparasitic" 1629 "Bdellovibrio"
"325" "c024ec9746b5b45d6b15d8a9192a7c4e" 5705 "predatory_or_exoparasitic" 5742 "Bdellovibrio"
"343" "ca91f791d8821e9e78324485b324d607" 6032 "predatory_or_exoparasitic" 3260 "Bdellovibrio"
"361" "dcd5881c96817b45ee709ace012ef098" 6587 "predatory_or_exoparasitic" 8123 "Bdellovibrio"
"379" "eaa57f77edaae985a5784f41ece4ce33" 6963 "fermentation" 21 "Lactococcus"
"391" "eaa57f77edaae985a5784f41ece4ce33" 6962 "chemoheterotrophy" 21 "Lactococcus"
"415" "ee233d7a3d61556041baaa7283d993eb" 7064 "predatory_or_exoparasitic" 776 "Bdellovibrio"
"433" "f45f031e8b63d7aa71aa194805c8fcbf" 7223 "predatory_or_exoparasitic" 3431 "Bdellovibrio"
"451" "f9ce95b0b96009a242ed54bf5c998bb8" 7366 "predatory_or_exoparasitic" 259 "Bdellovibrio"
