"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "000adad1d734252c8f9cfe4f7cf65952" 2 "ureolysis" 4456 "Corynebacterium"
"2" "000adad1d734252c8f9cfe4f7cf65952" 1 "nitrate_reduction" 4456 "Corynebacterium"
"15" "00e622aa58baf5155eca62d0a37e1b44" 25 "chemoheterotrophy" 2782 "Lactobacillus"
"16" "00e622aa58baf5155eca62d0a37e1b44" 26 "fermentation" 2782 "Lactobacillus"
"29" "011ef840ea33464424281311afbf24cc" 30 "chemoheterotrophy" 4403 "Helcobacillus"
"31" "011ef840ea33464424281311afbf24cc" 29 "aerobic_chemoheterotrophy" 4403 "Helcobacillus"
"43" "013af94ad9b119c3ef3d66db7033f242" 37 "chitinolysis" 9006 "Lysobacter"
"44" "013af94ad9b119c3ef3d66db7033f242" 36 "chemoheterotrophy" 9006 "Lysobacter"
"57" "01f3a45224fb135356420ae3262a09d4" 50 "chemoheterotrophy" 1738 "Helcobacillus"
"61" "01f3a45224fb135356420ae3262a09d4" 49 "aerobic_chemoheterotrophy" 1738 "Helcobacillus"
"71" "023fef4950ec419bb65c2ce5081eb41d" 64 "nitrate_reduction" 6551 "Corynebacterium"
"72" "023fef4950ec419bb65c2ce5081eb41d" 65 "ureolysis" 6551 "Corynebacterium"
"85" "070e82bdfac19562e03c0b3c3972fd53" 254 "fermentation" 6303 "Olsenella"
"91" "070e82bdfac19562e03c0b3c3972fd53" 253 "chemoheterotrophy" 6303 "Olsenella"
"337" "08e8ed3a513a88b5599f505242a281eb" 319 "fermentation" 7860 "Lactobacillus"
"338" "08e8ed3a513a88b5599f505242a281eb" 318 "chemoheterotrophy" 7860 "Lactobacillus"
"351" "0a088091fa7dc8e6a3b88ed13b8785e7" 361 "fermentation" 796 "[Clostridium]"
"352" "0a088091fa7dc8e6a3b88ed13b8785e7" 360 "chemoheterotrophy" 796 "[Clostridium]"
"365" "0c416bb1ef62f13288e440253605f1f6" 414 "aerobic_chemoheterotrophy" 2865 "Brevibacterium"
"371" "0c416bb1ef62f13288e440253605f1f6" 415 "chemoheterotrophy" 2865 "Brevibacterium"
"617" "0c8502358f1642cba633f300ca620df9" 421 "chemoheterotrophy" 1705 "Lactobacillus"
"619" "0c8502358f1642cba633f300ca620df9" 422 "fermentation" 1705 "Lactobacillus"
"631" "0ca6e319ee4e21dacb603bd3b0031bfc" 424 "ureolysis" 443 "Corynebacterium"
"632" "0ca6e319ee4e21dacb603bd3b0031bfc" 423 "nitrate_reduction" 443 "Corynebacterium"
"645" "0eaa240ff8d0cfd34df58c3a1cf86d8e" 460 "chitinolysis" 10372 "Lysobacter"
"648" "0eaa240ff8d0cfd34df58c3a1cf86d8e" 459 "chemoheterotrophy" 10372 "Lysobacter"
"659" "0ec6cc49748fca58689b2a9ef5f3ed16" 461 "chemoheterotrophy" 10866 "Lysobacter"
"660" "0ec6cc49748fca58689b2a9ef5f3ed16" 462 "chitinolysis" 10866 "Lysobacter"
"673" "0fd749be73cb787e08103c1066f49b15" 493 "chitinolysis" 2279 "Lysobacter"
"675" "0fd749be73cb787e08103c1066f49b15" 492 "chemoheterotrophy" 2279 "Lysobacter"
"687" "107f691f9ab334c2f54aa68c86f926e4" 511 "chitinolysis" 6377 "Lysobacter"
"689" "107f691f9ab334c2f54aa68c86f926e4" 510 "chemoheterotrophy" 6377 "Lysobacter"
"701" "110f17d8d8d5aac6bd29054ae11ff491" 530 "fermentation" 731 "Pediococcus"
"736" "110f17d8d8d5aac6bd29054ae11ff491" 529 "chemoheterotrophy" 731 "Pediococcus"
"1093" "13aa2171746c07c1dbc34236fea9eafc" 574 "fermentation" 10206 "Olsenella"
"1099" "13aa2171746c07c1dbc34236fea9eafc" 573 "chemoheterotrophy" 10206 "Olsenella"
"1345" "141110a7ee911b782a3a4c3970a7a3fe" 593 "fermentation" 2759 "Olsenella"
"1357" "141110a7ee911b782a3a4c3970a7a3fe" 592 "chemoheterotrophy" 2759 "Olsenella"
"1597" "150228e50f37207471b2570567ca623c" 613 "aerobic_chemoheterotrophy" 296 "Helcobacillus"
"1598" "150228e50f37207471b2570567ca623c" 614 "chemoheterotrophy" 296 "Helcobacillus"
"1611" "15dc5048a28977a96585ba9a2fb03362" 647 "chemoheterotrophy" 4807 "Lactobacillus"
"1612" "15dc5048a28977a96585ba9a2fb03362" 648 "fermentation" 4807 "Lactobacillus"
"1625" "162efe54895885f3c8d51156f4fad0a2" 659 "fermentation" 6483 "Corynebacterium"
"1626" "162efe54895885f3c8d51156f4fad0a2" 658 "chemoheterotrophy" 6483 "Corynebacterium"
"1639" "167545fd124144bd6981dc542e81530d" 673 "ureolysis" 1068 "Corynebacterium"
"1640" "167545fd124144bd6981dc542e81530d" 672 "nitrate_reduction" 1068 "Corynebacterium"
"1653" "17d3591d62dd3017c724250f720cb4fb" 704 "human_pathogens_all" 4735 "Corynebacterium"
"1657" "17d3591d62dd3017c724250f720cb4fb" 703 "human_associated" 4735 "Corynebacterium"
"1659" "17d3591d62dd3017c724250f720cb4fb" 702 "animal_parasites_or_symbionts" 4735 "Corynebacterium"
"1674" "19b23b503d10795479f12bed782e37bf" 746 "aerobic_chemoheterotrophy" 314 "Helcobacillus"
"1675" "19b23b503d10795479f12bed782e37bf" 747 "chemoheterotrophy" 314 "Helcobacillus"
"1688" "1a771ec671c407782bb16d62302d6b51" 776 "fermentation" 9259 "Lactobacillus"
"1690" "1a771ec671c407782bb16d62302d6b51" 775 "chemoheterotrophy" 9259 "Lactobacillus"
"1702" "1a8c6fece7040cdd008cb14a3b9ff098" 778 "fermentation" 10512 "Lactobacillus"
"1703" "1a8c6fece7040cdd008cb14a3b9ff098" 777 "chemoheterotrophy" 10512 "Lactobacillus"
"1716" "1bc6c2246ae1db4f5a4ef21fa14b08b4" 799 "animal_parasites_or_symbionts" 789 "Campylobacter"
"1723" "1db331ef1773d7b27b8e386278202b7e" 854 "fermentation" 449 "[Clostridium]"
"1726" "1db331ef1773d7b27b8e386278202b7e" 853 "chemoheterotrophy" 449 "[Clostridium]"
"1737" "1dc9cb3f556b8ea3f1b2ec2649b66513" 865 "chemoheterotrophy" 1486 "Corynebacterium"
"1738" "1dc9cb3f556b8ea3f1b2ec2649b66513" 866 "fermentation" 1486 "Corynebacterium"
"1740" "1dc9cb3f556b8ea3f1b2ec2649b66513" 867 "nitrate_reduction" 1486 "Corynebacterium"
"1758" "1e8642b58b382085726b6594cbb81e56" 889 "chitinolysis" 1038 "Lysobacter"
"1760" "1e8642b58b382085726b6594cbb81e56" 888 "chemoheterotrophy" 1038 "Lysobacter"
"1772" "20cce44a4030ba5d87e7cc467b9da469" 964 "chemoheterotrophy" 116 "Corynebacterium"
"1773" "20cce44a4030ba5d87e7cc467b9da469" 965 "fermentation" 116 "Corynebacterium"
"1774" "20cce44a4030ba5d87e7cc467b9da469" 966 "nitrate_reduction" 116 "Corynebacterium"
"1793" "20cf8b3e9aecfeab2daf9b79e7c89f6e" 976 "chemoheterotrophy" 6370 "Olsenella"
"1805" "20cf8b3e9aecfeab2daf9b79e7c89f6e" 977 "fermentation" 6370 "Olsenella"
"2045" "2102e3e1d6e4298f2de96e09df962920" 989 "nitrite_respiration" 9307 "Petrimonas"
"2051" "2102e3e1d6e4298f2de96e09df962920" 984 "fermentation" 9307 "Petrimonas"
"2057" "2102e3e1d6e4298f2de96e09df962920" 988 "nitrite_ammonification" 9307 "Petrimonas"
"2075" "2102e3e1d6e4298f2de96e09df962920" 985 "nitrate_ammonification" 9307 "Petrimonas"
"2081" "2102e3e1d6e4298f2de96e09df962920" 986 "nitrate_reduction" 9307 "Petrimonas"
"2093" "2102e3e1d6e4298f2de96e09df962920" 987 "nitrate_respiration" 9307 "Petrimonas"
"2117" "2102e3e1d6e4298f2de96e09df962920" 983 "chemoheterotrophy" 9307 "Petrimonas"
