"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "02a91098be73cbd2112bffc70d971db6" 88 "animal_parasites_or_symbionts" 2277 "Prevotella"
"19" "033231bb6b6632f20be7049c5344c2d0" 113 "animal_parasites_or_symbionts" 1474 "Dorea"
"22" "033231bb6b6632f20be7049c5344c2d0" 118 "mammal_gut" 1474 "Dorea"
"25" "033231bb6b6632f20be7049c5344c2d0" 114 "chemoheterotrophy" 1474 "Dorea"
"34" "033231bb6b6632f20be7049c5344c2d0" 115 "fermentation" 1474 "Dorea"
"49" "033231bb6b6632f20be7049c5344c2d0" 117 "human_gut" 1474 "Dorea"
"58" "033231bb6b6632f20be7049c5344c2d0" 116 "human_associated" 1474 "Dorea"
"127" "0426fcdeaa083aa360f1542e9e1fdc92" 178 "animal_parasites_or_symbionts" 7954 "Prevotella"
"145" "04da1c4f00f0698e1e47199f09c4cb45" 184 "animal_parasites_or_symbionts" 5527 "Prevotella"
"151" "04da1c4f00f0698e1e47199f09c4cb45" 185 "chemoheterotrophy" 5527 "Prevotella"
"154" "04da1c4f00f0698e1e47199f09c4cb45" 186 "fermentation" 5527 "Prevotella"
"199" "05723d6a69bd485e9140d3e12cc36b3a" 202 "animal_parasites_or_symbionts" 5529 "Prevotella"
"217" "0599895b8c30da6c79096806f5cd921a" 203 "animal_parasites_or_symbionts" 7607 "Prevotella"
"235" "09732e02b767a75dc6a0225890205c57" 335 "fermentation" 4746 "Faecalibacterium"
"247" "09732e02b767a75dc6a0225890205c57" 334 "chemoheterotrophy" 4746 "Faecalibacterium"
"271" "0b311fd10d1a4071f1c20a67adaa55ac" 391 "animal_parasites_or_symbionts" 290 "Prevotella"
"289" "0b9c61ef25ed68e765920790e20ffd13" 395 "animal_parasites_or_symbionts" 5898 "Prevotella"
"292" "0b9c61ef25ed68e765920790e20ffd13" 396 "chemoheterotrophy" 5898 "Prevotella"
"295" "0b9c61ef25ed68e765920790e20ffd13" 397 "fermentation" 5898 "Prevotella"
"319" "0b9c61ef25ed68e765920790e20ffd13" 398 "xylanolysis" 5898 "Prevotella"
"361" "0c0a098c22b367fd29122243aec5f4a3" 405 "animal_parasites_or_symbionts" 5582 "Prevotella"
"364" "0c0a098c22b367fd29122243aec5f4a3" 406 "chemoheterotrophy" 5582 "Prevotella"
"373" "0c0a098c22b367fd29122243aec5f4a3" 407 "fermentation" 5582 "Prevotella"
"379" "0c0a098c22b367fd29122243aec5f4a3" 408 "xylanolysis" 5582 "Prevotella"
"433" "0dcf5b7891ead3cd514207102b403201" 444 "mammal_gut" 5535 "Dorea"
"436" "0dcf5b7891ead3cd514207102b403201" 439 "animal_parasites_or_symbionts" 5535 "Dorea"
"439" "0dcf5b7891ead3cd514207102b403201" 441 "fermentation" 5535 "Dorea"
"442" "0dcf5b7891ead3cd514207102b403201" 443 "human_gut" 5535 "Dorea"
"445" "0dcf5b7891ead3cd514207102b403201" 440 "chemoheterotrophy" 5535 "Dorea"
"451" "0dcf5b7891ead3cd514207102b403201" 442 "human_associated" 5535 "Dorea"
"541" "17839c637d5f00068f740bd5d477af5c" 689 "chemoheterotrophy" 707 "Collinsella"
"544" "17839c637d5f00068f740bd5d477af5c" 690 "fermentation" 707 "Collinsella"
"577" "18a2af2cd9bff492a4653fc3f5edf566" 720 "mammal_gut" 2165 "Dorea"
"583" "18a2af2cd9bff492a4653fc3f5edf566" 717 "fermentation" 2165 "Dorea"
"589" "18a2af2cd9bff492a4653fc3f5edf566" 718 "human_associated" 2165 "Dorea"
"592" "18a2af2cd9bff492a4653fc3f5edf566" 719 "human_gut" 2165 "Dorea"
