"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "011ef840ea33464424281311afbf24cc" 29 "aerobic_chemoheterotrophy" 4403 "Helcobacillus"
"4" "011ef840ea33464424281311afbf24cc" 30 "chemoheterotrophy" 4403 "Helcobacillus"
"37" "013af94ad9b119c3ef3d66db7033f242" 36 "chemoheterotrophy" 9006 "Lysobacter"
"43" "013af94ad9b119c3ef3d66db7033f242" 37 "chitinolysis" 9006 "Lysobacter"
"73" "01f3a45224fb135356420ae3262a09d4" 50 "chemoheterotrophy" 1738 "Helcobacillus"
"76" "01f3a45224fb135356420ae3262a09d4" 49 "aerobic_chemoheterotrophy" 1738 "Helcobacillus"
"109" "0299d1fdb3d6d68197b34c0095af67e8" 84 "chemoheterotrophy" 2694 "Sphingobium"
"112" "0299d1fdb3d6d68197b34c0095af67e8" 83 "aerobic_chemoheterotrophy" 2694 "Sphingobium"
"145" "038b592aba4cd146a7aecea5db8f509d" 139 "aerobic_chemoheterotrophy" 3228 "Rheinheimera"
"157" "038b592aba4cd146a7aecea5db8f509d" 140 "chemoheterotrophy" 3228 "Rheinheimera"
"181" "08a83349e39e2b2e858cc1d26e722efb" 305 "chemoheterotrophy" 3714 "Dietzia"
"187" "08a83349e39e2b2e858cc1d26e722efb" 304 "aerobic_chemoheterotrophy" 3714 "Dietzia"
"217" "08c819c33a44eb1f54b0de9efdc5d866" 314 "aerobic_chemoheterotrophy" 3785 "Sphingobium"
"226" "08c819c33a44eb1f54b0de9efdc5d866" 315 "chemoheterotrophy" 3785 "Sphingobium"
"253" "0a579f273d837b46ed4a5447ef8c45df" 372 "chemoheterotrophy" 230 "Rothia"
"256" "0a579f273d837b46ed4a5447ef8c45df" 374 "nitrate_reduction" 230 "Rothia"
"262" "0a579f273d837b46ed4a5447ef8c45df" 373 "fermentation" 230 "Rothia"
"307" "0e2e0af0ceb0e935d47ec6403fe456cc" 453 "chemoheterotrophy" 5560 "Rheinheimera"
