"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1" "025528471cca12e9adccf268bb830b2a" 66 "respiration_of_sulfur_compounds" 5092 "Desulfovibrio"
"6" "025528471cca12e9adccf268bb830b2a" 67 "sulfate_respiration" 5092 "Desulfovibrio"
"151" "033231bb6b6632f20be7049c5344c2d0" 115 "fermentation" 1474 "Dorea"
"156" "033231bb6b6632f20be7049c5344c2d0" 114 "chemoheterotrophy" 1474 "Dorea"
"176" "033231bb6b6632f20be7049c5344c2d0" 113 "animal_parasites_or_symbionts" 1474 "Dorea"
"266" "033231bb6b6632f20be7049c5344c2d0" 116 "human_associated" 1474 "Dorea"
"366" "033231bb6b6632f20be7049c5344c2d0" 117 "human_gut" 1474 "Dorea"
"371" "033231bb6b6632f20be7049c5344c2d0" 118 "mammal_gut" 1474 "Dorea"
"601" "0677137d1ad2f0f389fbd34c6cbc413f" 233 "fermentation" 7567 "Selenomonas"
"606" "0677137d1ad2f0f389fbd34c6cbc413f" 232 "chemoheterotrophy" 7567 "Selenomonas"
"751" "09732e02b767a75dc6a0225890205c57" 335 "fermentation" 4746 "Faecalibacterium"
"786" "09732e02b767a75dc6a0225890205c57" 334 "chemoheterotrophy" 4746 "Faecalibacterium"
"901" "0dcf5b7891ead3cd514207102b403201" 443 "human_gut" 5535 "Dorea"
"906" "0dcf5b7891ead3cd514207102b403201" 444 "mammal_gut" 5535 "Dorea"
"916" "0dcf5b7891ead3cd514207102b403201" 441 "fermentation" 5535 "Dorea"
"921" "0dcf5b7891ead3cd514207102b403201" 442 "human_associated" 5535 "Dorea"
"931" "0dcf5b7891ead3cd514207102b403201" 439 "animal_parasites_or_symbionts" 5535 "Dorea"
"936" "0dcf5b7891ead3cd514207102b403201" 440 "chemoheterotrophy" 5535 "Dorea"
"1351" "109fce818b5415ddb3b2e3b712bfc328" 520 "fermentation" 10383 "Selenomonas"
"1366" "109fce818b5415ddb3b2e3b712bfc328" 519 "chemoheterotrophy" 10383 "Selenomonas"
"1501" "1722438a32ddcf5ab79abc1159dab561" 682 "nitrate_respiration" 6221 "Desulfovibrio"
"1511" "1722438a32ddcf5ab79abc1159dab561" 683 "nitrogen_respiration" 6221 "Desulfovibrio"
"1516" "1722438a32ddcf5ab79abc1159dab561" 681 "nitrate_reduction" 6221 "Desulfovibrio"
"1581" "1722438a32ddcf5ab79abc1159dab561" 684 "respiration_of_sulfur_compounds" 6221 "Desulfovibrio"
